id,spacetrack_id,version,launch_date,longitude,latitude,height_km,velocity_kms
614a3403c1471ba170b2a4d1,,v1.5,,-107.68802221793877,45.54404461405158,579.0728005953051,7.575423161662445
614a3403c1471ba170b2a4e0,,v1.5,,94.64475859386172,1.938486724897319,574.7112444280556,7.573624394360614
614a3403c1471ba170b2a4e3,,v1.5,,-98.52500502029031,-19.97426010070742,577.9389237669338,7.571587982250584
614a3404c1471ba170b2a4eb,,v1.5,,49.82685299173127,-11.148776358878921,576.0889540183407,7.57256315487021
6196b904f57164e75dde323f,,v1.5,,36.98952744270286,-9.22881882614887,544.0614296999929,7.589797264258512
6196b904f57164e75dde3240,,v1.5,,90.8149733231499,-49.56371552844231,558.3581651773729,7.581295852326295
6196b904f57164e75dde3241,,v1.5,,-159.49532496659495,0.5889288989509252,539.2766602906722,7.59471858441609
6196b904f57164e75dde3242,,v1.5,,-137.70032250348865,-32.440424355746416,549.7521686471237,7.5869788017055235
6196b904f57164e75dde3243,,v1.5,,11.707195833975952,11.074980662946686,541.2087371366379,7.593070927303437
6196b904f57164e75dde3244,,v1.5,,-43.696886223266574,50.3376373646343,544.7167631897155,7.596447072233089
6196b904f57164e75dde325d,,v1.5,,-19.295758191539505,40.465902847345646,543.1887875344328,7.595878913919107
6196b904f57164e75dde325e,,v1.5,,122.33195715817489,-53.34432656939312,559.7883342292234,7.580569229094634
6196b904f57164e75dde325f,,v1.5,,-156.22456366431288,4.991711438828361,538.7403916999292,7.595418559420994
6196b904f57164e75dde3260,,v1.5,,50.216569932177144,-24.87560168334267,549.1152308848305,7.586219358262568
6196b904f57164e75dde3269,,v1.5,,64.01181321654168,-28.639453684599985,550.3265512646794,7.5855660551862565
6196b904f57164e75dde326a,,v1.5,,-143.45297834066815,20.90757735979842,538.1256890875475,7.597641187767654
6196b904f57164e75dde326f,,v1.5,,-131.77593088481095,3.961482792379228,538.2914406333812,7.595880768138573
6196b904f57164e75dde3270,,v1.5,,-127.7908924391021,35.59755897967292,540.4639238572117,7.597811316072099
6196b904f57164e75dde3271,,v1.5,,50.154756130451865,-13.270088859415026,544.7271540606171,7.589427418917282
6196b904f57164e75dde3275,,v1.5,,-171.44685015985854,-31.157891702196988,548.8346390756124,7.5877012106137185
6196b904f57164e75dde3277,,v1.5,,-133.5700416696234,20.786165456980708,537.5855216074497,7.598205398471893
6196b904f57164e75dde327c,,v1.5,,48.432137487073824,-4.245436538185354,542.8110565608549,7.590903116127759
6196b904f57164e75dde327d,,v1.5,,-106.07214581839241,47.370410410002826,543.3327009129362,7.597299763834751
6196b904f57164e75dde3298,,v1.5,,-3.3174782890822425,47.3448176040038,544.3696286565428,7.59613589559044
6196b904f57164e75dde32a5,,v1.5,,-57.99698985518808,53.350462395150814,545.0877373878293,7.596678078444467
6196b904f57164e75dde32a6,,v1.5,,-10.515310409306332,46.097651093270116,544.3601184034042,7.595854848187464
6196b904f57164e75dde32a7,,v1.5,,62.065772766182576,-31.21698096958082,551.6162797488714,7.584645822806889
6196b904f57164e75dde32a8,,v1.5,,12.04043890341861,22.572821679914384,540.8603281427713,7.594905592019959
6196b904f57164e75dde32a9,,v1.5,,25.512062268842975,18.654262614049063,541.3167563518164,7.593792266349236
6196b904f57164e75dde32aa,,v1.5,,37.76581031816897,3.1084059603815604,541.7732843270733,7.592023456982249
6196b904f57164e75dde32c2,,v1.5,,-89.24921868201668,49.55247674121781,543.7173238260784,7.5973554727811425
6196b904f57164e75dde32c5,,v1.5,,24.728354592060096,7.145998927918384,541.2649850164516,7.592739550450351
6196b904f57164e75dde32cf,,v1.5,,153.16503203541728,-48.403091091673566,557.0631372333764,7.582461118597584
6196b904f57164e75dde32e3,,v1.5,,-129.91873650660764,24.74227105098506,538.4966340751353,7.597852146400272
6196b904f57164e75dde32e5,,v1.5,,76.82063946619137,-38.8361463146248,554.4051224955447,7.583221978518281
6196b904f57164e75dde32f0,,v1.5,,-142.27364518680787,-3.1191417157011774,539.6276436275193,7.59442396668544
6196b904f57164e75dde32f8,,v1.5,,46.53686981057511,-20.893515048871496,547.4186954807674,7.587450264060252
6196b904f57164e75dde32fa,,v1.5,,-154.69490317873135,-18.880549110069268,544.1760911279289,7.590702706885894
6196b904f57164e75dde32fb,,v1.5,,-143.33390546534704,8.77990806903866,537.756293044531,7.596679771900755
6196b904f57164e75dde32fc,,v1.5,,36.33783161212424,23.572210488931468,541.1068465684139,7.5947822512910665
6196b904f57164e75dde330c,,v1.5,,61.42206161837981,-8.19642947192189,543.8878810437864,7.589927361815681
6196b904f57164e75dde3312,,v1.5,,,,,
6196b904f57164e75dde3323,,v1.5,,-1.5658139493731944,26.350447537697388,541.0213687474934,7.595365578445887
6196b904f57164e75dde332a,,v1.5,,-39.836996324314796,52.93942257854344,545.3255446212333,7.59634017321453
6196b904f57164e75dde332b,,v1.5,,-116.38599727459766,28.23495075562383,539.3400203051069,7.5975415569323
6196b904f57164e75dde332f,,v1.5,,145.37641272382928,-53.36763743582225,559.584528456533,7.580801493448714
6196b904f57164e75dde3330,,v1.5,,-72.5279614939163,51.15091125335936,544.6935411518571,7.596647016754054
6196b905f57164e75dde3342,,v1.5,,-169.84989324439374,-33.83483251428901,549.3907881409605,7.5876332307392556
6196b905f57164e75dde334b,,v1.5,,140.74015875666333,-52.88383938088769,559.222918801388,7.5810661813947595
6196b906f57164e75dde347f,,v1.5,,169.688929357222,-46.0010798812024,555.9132383019733,7.5831658637087935
6196b906f57164e75dde34a7,,v1.5,,-105.63301140919268,23.752749975367806,539.0137627446356,7.597106104997805
6196b906f57164e75dde34ad,,v1.5,,-26.710216387635324,48.36245921523391,544.621521759429,7.596091939103127
6196b906f57164e75dde34bc,,v1.5,,-4.413903500792806,37.294409104625224,542.7403669936803,7.595691414755751
6196b906f57164e75dde34c1,,v1.5,,-118.76423324625611,7.945736311204399,538.261312176669,7.596051719586888
6196b906f57164e75dde34c9,,v1.5,,-168.06598538187737,-22.687620902229778,545.4499912577758,7.589863989231158
6196b906f57164e75dde34e2,,v1.5,,-155.16399170989564,-6.962356983427332,540.4011663163146,7.593665614030938
6196b906f57164e75dde3504,,v1.5,,175.54121168929865,-37.320347196177366,551.7403146552215,7.585792548348012
61b125135a0126b546e795c2,,,,149.0777797361922,-8.249522225160009,542.6743353538914,7.591350156244373
61b125135a0126b546e795c4,,,,-168.69124411826502,0.5103891947828448,539.157542148333,7.594844880902115
61b125135a0126b546e795c8,,,,174.289929882407,23.652546998675103,539.3778661101987,7.596710767347853
61b125135a0126b546e795ca,,,,166.5650505022375,38.65588413426797,541.0177963031929,7.5978822098412175
61b1251a5a0126b546e79fe1,,,,46.03497032252473,-52.53654735053441,559.3246404598567,7.580887130591636
61b1251d5a0126b546e7a3bf,,,,-29.83030414784715,-13.291595447455116,544.471850780601,7.589689254816458
61b1251e5a0126b546e7a411,,,,159.56413640293698,-1.2473690295807045,539.9802976131632,7.59394409936197
61b1251e5a0126b546e7a41a,,,,-107.09397914816896,48.49295800348597,544.4239422902629,7.596351318626356
61b1251e5a0126b546e7a421,,,,60.74127863539962,-52.88519164603044,559.3180258196562,7.580977120414696
61b1251e5a0126b546e7a422,,,,125.26976667274307,-18.930421294590328,544.5301040813238,7.590316768431743
61b1251e5a0126b546e7a426,,,,-18.96342383499083,-20.077924266147516,546.7558318613728,7.5880436403854015
61b1251e5a0126b546e7a428,,,,150.8086555228102,-40.93412368066698,553.4755328389092,7.584675545110061
61b1251e5a0126b546e7a42f,,,,111.86166788434876,-22.784430548296733,546.000574072933,7.589280812331761
61b1251e5a0126b546e7a433,,,,78.98925976288649,-50.9242700709248,558.2927018114633,7.581670405342679
61b1251e5a0126b546e7a434,,,,89.72468142909553,-45.98824935515031,556.2646897040067,7.5827732524649765
61b1251e5a0126b546e7a436,,,,138.60102635705206,-14.927220517986367,543.1663919080011,7.591302795883774
61b1251e5a0126b546e7a437,,,,137.56977552612292,-3.344059017470536,540.2834159291506,7.59368146395431
61b1251e5a0126b546e7a438,,,,-119.66508031208409,52.92297592490947,544.9991817621858,7.596673311207808
61b1251e5a0126b546e7a439,,,,2.2259402257898575,-42.08470551788798,555.5489531425428,7.58268243561108
61b1251e5a0126b546e7a496,,,,163.2176776987467,17.046182366527848,538.2798351517013,7.596937070797288
61b1251e5a0126b546e7a499,,,,-87.32605392175716,52.6466052963522,544.8202026977633,7.596843698628226
61b1251e5a0126b546e7a49b,,,,-45.50276826733231,34.53125436055745,542.0011239244168,7.595907239254842
61b1251e5a0126b546e7a49c,,,,-162.24526392604392,44.85030027929176,542.8902610845016,7.597206472908083
61b1251e5a0126b546e7a49d,,,,-143.0284787707059,20.36770351689497,538.7943904848798,7.596826227829483
61b1251e5a0126b546e7a49e,,,,-30.594562000280145,7.813379917507875,540.7384049485127,7.593344029724716
61b1251e5a0126b546e7a4a1,,,,174.21977546708848,11.79412664251363,538.4637408786466,7.596139353542443
61b1251e5a0126b546e7a4a2,,,,0.4842704598495925,34.29906226566846,541.8974645107064,7.59594996828894
61b1251e5a0126b546e7a4b2,,,,136.8976497746402,9.110624425551224,538.852007071544,7.595516058176985
61b1251e5a0126b546e7a4bd,,,,51.93310417954515,-51.89071453062426,559.2645569993547,7.580819493845516
61b1251e5a0126b546e7a4c2,,,,112.61059247677193,-44.9388267043452,555.3833693717688,7.583494713448063
61b1251e5a0126b546e7a4c3,,,,41.81639080704318,-53.353785084802624,559.5198954463067,7.580860277804074
61b1251e5a0126b546e7a4c4,,,,142.78144782477852,-48.813206408961534,557.3922756853244,7.582166717972408
61b1251e5a0126b546e7a4c5,,,,-54.302985075542146,50.69693868765727,544.5921911205887,7.596651133085223
61b1251e5a0126b546e7a4c6,,,,-42.03865747840503,2.8073393223757406,541.0556006430688,7.592793413984188
61b1251e5a0126b546e7a4c7,,,,150.05388866730422,13.165554469913568,538.5258251394662,7.596199903985192
61b1251e5a0126b546e7a4c8,,,,-43.99225104814844,45.740752023926504,543.9383918112244,7.596250036324158
61b1251e5a0126b546e7a4c9,,,,110.28088908733318,-33.71958720440077,550.4350585453867,7.58644865529831
61b1251e5a0126b546e7a4ca,,,,159.75448562481387,24.37444651607524,539.171636050949,7.597024055423551
61b1251e5a0126b546e7a4cb,,,,-18.55374430137273,-8.234854897232564,543.2886708511378,7.590583029183881
61b1251e5a0126b546e7a4d2,,,,-69.88922005041209,33.88091865199771,541.9674122633915,7.595800553228456
61b1251e5a0126b546e7a4e3,,,,-54.52833881495125,18.70562828281098,540.4258874785255,7.594769819075593
61b1251e5a0126b546e7a4e7,,,,78.75023270527781,-51.86663647349268,558.6499246671328,7.581470045523825
61b1251f5a0126b546e7a52a,,,,-175.48751644620003,-14.675752365536757,543.2002974652733,7.591246876035405
61b38fd35a0126b546f8e949,,,,95.43064214841324,-37.40023185449073,552.2801548522093,7.5852376471966725
61b38fd35a0126b546f8e94a,,,,-137.75227547584677,34.92021600275641,540.968185760421,7.597091011518192
61b38fd35a0126b546f8e948,,,,136.15293081814198,-12.025571846443498,542.4509578448415,7.591788867205731
61b38fd35a0126b546f8e93e,,,,-116.37398840893856,46.91324150986572,543.6721635654876,7.596796678312347
61b38fd35a0126b546f8e94b,,,,-43.140562309222375,-9.04616523345304,543.0981145284868,7.590834332389809
61c612df082cf1426f2ea409,,v1.5,,21.11739828547631,40.196936812570335,543.4542963955664,7.595538811970179
61c612df082cf1426f2ea479,,v1.5,,-115.1979858559285,-6.999068803783515,540.3679761875228,7.593717465662972
61c612df082cf1426f2ea483,,v1.5,,-11.58311713510256,51.924156297560714,545.3683719570954,7.596087733084712
61c612df082cf1426f2ea489,,v1.5,,102.08981200942999,-31.24737751337875,551.6568877227201,7.584625504506273
61c612df082cf1426f2ea490,,v1.5,,121.4842688823106,-44.15370750817509,556.2957847308489,7.582327368231496
61c612df082cf1426f2ea496,,v1.5,,-50.49586376599178,40.2456310789287,541.6239180619268,7.597570930130802
61c612df082cf1426f2ea49a,,v1.5,,-128.29348444589894,-11.047920062501628,541.6803779475458,7.592554191029476
61c612df082cf1426f2ea4a3,,v1.5,,92.28579113759037,-35.65182824201544,553.765902881205,7.583232536076415
61c612df082cf1426f2ea4a5,,v1.5,,-174.42991007940012,-43.2917941879006,554.6435261453971,7.583941406204492
61c612df082cf1426f2ea4a7,,v1.5,,87.64601391247292,-16.07025903730866,546.1414073485957,7.588172865127896
61c612df082cf1426f2ea4aa,,v1.5,,,,,
61c612df082cf1426f2ea4ac,,v1.5,,117.78970404179564,-51.21994714393698,558.6169131440292,7.581390948658074
61c612df082cf1426f2ea4b0,,v1.5,,-117.81655893568436,-4.156432585588868,539.9292518708107,7.594082334342546
61c612df082cf1426f2ea4c1,,v1.5,,-103.44536661311749,20.9039481506862,538.3770176512362,7.597370476241834
61c612df082cf1426f2ea4cc,,v1.5,,,,,
61c612df082cf1426f2ea4d2,,v1.5,,36.63168377931393,47.36856063956264,544.6742332879203,7.59583707933785
61c612df082cf1426f2ea4d3,,v1.5,,84.33415491738945,-23.726036054194402,548.3812327366113,7.586830285624946
61c612df082cf1426f2ea4d6,,v1.5,,-17.519510844991526,53.344251806688156,545.3737746530524,7.596383359841902
61c612df082cf1426f2ea4d8,,v1.5,,52.341537440829356,-48.187857314946186,433.6291350105939,7.650955513622427
61c612e0082cf1426f2ea4dd,,v1.5,,12.863751753685165,48.507638301535266,544.7358885789963,7.59601396933579
61c612e0082cf1426f2ea4de,,v1.5,,-73.04412094751008,38.93391512878669,541.2246716760983,7.597691669314287
61c612e0082cf1426f2ea4e0,,v1.5,,-88.13852769285678,35.31430628736209,540.7157152992322,7.597484640111243
61c612e0082cf1426f2ea4e3,,v1.5,,-31.017263348911325,52.238384192504775,544.6280077240681,7.596962499183193
61c612e0082cf1426f2ea4e4,,v1.5,,-89.96013260960542,24.681993354679218,539.0447522618224,7.597265870881011
61c612e0082cf1426f2ea4f5,,v1.5,,-58.51933482816803,44.15507719093381,542.5222492082275,7.597441367211637
61c612e0082cf1426f2ea4ff,,v1.5,,64.0114137003759,-5.303597951718994,543.2762178584053,7.590447060595648
61c612e0082cf1426f2ea500,,v1.5,,-48.82728931378845,49.666182540859324,543.7807974936104,7.597214600069663
61c612e0082cf1426f2ea504,,v1.5,,48.78673899267864,30.95261974145252,542.2583918442278,7.594864500512986
61c612e0082cf1426f2ea511,,v1.5,,-141.69372402192715,-26.47637773396682,546.8308394761443,7.588998639486419
61c612e0082cf1426f2ea512,,v1.5,,51.69710384912145,11.084803530874865,541.7502770618767,7.592497130786014
61c612e0082cf1426f2ea518,,v1.5,,-103.14120166721791,9.068021894213894,537.9552947821521,7.59651252016436
61c612e0082cf1426f2ea562,,v1.5,,113.59765080745183,-47.24749563258466,557.3493089171552,7.581872593368116
61c612e0082cf1426f2ea564,,v1.5,,19.40845221917131,50.82702475102342,545.1533248529095,7.596103225277908
61c612e2082cf1426f2eaab4,,v1.5,,63.10578408236132,-16.86104032258472,546.6047237909734,7.587775936913047
61c612e2082cf1426f2eaaba,,v1.5,,-53.96345469358134,52.534110578563755,544.5629257899573,7.597084073109375
61c612e3082cf1426f2eaba3,,v1.5,,5.773270035366039,43.19733612636916,543.7525784803274,7.595873049763247
61c612e3082cf1426f2eabb7,,v1.5,,20.841414488613115,-1.0688223859092163,542.5129367108748,7.591126798310822
61c612e3082cf1426f2eabb9,,v1.5,,34.53081288724259,34.50421572539343,542.473558285481,7.595374367981504
61c612e3082cf1426f2eabc6,,v1.5,,-102.12520880399241,32.122415084959115,540.0197963260116,7.597569260790967
61c612e3082cf1426f2eabd8,,v1.5,,-105.67961265204478,11.955584689166539,537.9958308172763,7.596710008569129
61c612e3082cf1426f2eac09,,v1.5,,-116.80591354288822,17.008994263631525,538.0925871717409,7.597147958182378
61c612e3082cf1426f2eac25,,v1.5,,-74.30454533872886,41.09693777758119,542.1598843508609,7.5971576147764495
61c612e3082cf1426f2eac9a,,v1.5,,50.79352895477015,-0.9659961131635798,542.6849479656294,7.590968034180098
61c612e5082cf1426f2eb075,,v1.5,,-112.71976299387849,-39.907658887895636,552.9314975443467,7.5850631593215425
61c612e5082cf1426f2eb082,,v1.5,,-141.43479477248516,-14.9970934685696,542.8041118490783,7.59171077588541
61c612e5082cf1426f2eb1d2,,v1.5,,-155.8598225682955,-30.46720706080863,548.6362869514951,7.587775881558467
61c612e5082cf1426f2eb279,,v1.5,,-82.1457440959467,44.89519419731584,542.7730182307478,7.597328810929509
61c612e6082cf1426f2eb5d3,,v1.5,,-21.319616714145162,51.88090931823871,545.1744819467058,7.59627879755769
61c612e7082cf1426f2eb7fc,,v1.5,,38.745222160788,14.775640470620225,541.2688654980011,7.593392591970775
61c612e7082cf1426f2eb89b,,v1.5,,-144.21677143585788,-37.127015610287884,551.4144800653985,7.586123174606949
61c612e7082cf1426f2eb8c1,,v1.5,,125.87474344420248,-52.51768244300507,559.4904422612817,7.580716517304529
61c612e7082cf1426f2eb8f4,,v1.5,,163.7219141150769,-53.06673387273485,559.1736518121743,7.58116842950266
61df2d71a8973c1694bd2e3b,,v1.5,,-116.42334921265154,53.18934453334324,544.5798263172392,7.597202546378772
61df2d71a8973c1694bd2e5e,,v1.5,,-2.2671226124640773,-31.974741616699433,551.258494119962,7.585200229814735
61df2d71a8973c1694bd2e63,,v1.5,,-66.59850762781336,48.32670375907734,544.2216107296417,7.596525748926518
61df2d71a8973c1694bd2e67,,v1.5,,-124.92111958153409,52.4112781181823,544.3254091537501,7.597300753483923
61df2d71a8973c1694bd2e6b,,v1.5,,55.026531831228944,-52.406427232319544,559.7455382907483,7.580397721883403
61df2d71a8973c1694bd2e6d,,v1.5,,-153.17408483543824,38.843540845224176,541.434578043627,7.5974563934240855
61df2d71a8973c1694bd2e6f,,v1.5,,-50.54574820655493,43.96303254691272,543.4741282990135,7.596356272989001
61df2d71a8973c1694bd2e71,,v1.5,,162.97288129022573,-15.992039106830278,543.4532671228217,7.591118751912247
61df2d71a8973c1694bd2e75,,v1.5,,-15.064983994662105,6.838423987092721,540.7014558790133,7.593336887255789
61df2d71a8973c1694bd2e76,,v1.5,,176.8591230454919,9.067331065165387,538.4722076380094,7.595927992238761
61df2d71a8973c1694bd2e78,,v1.5,,-16.84963146166597,15.771496003159967,540.5451671808478,7.594271513779329
61df2d71a8973c1694bd2e7b,,v1.5,,104.78419817904167,-41.123776776551395,553.9360037733304,7.584234277528101
61df2d71a8973c1694bd2e80,,v1.5,,-3.0165875176851262,-9.207890851193689,543.7342944083794,7.590153320249242
61df2d71a8973c1694bd2e8e,,v1.5,,-98.26139018786584,53.356646326656254,544.7417307946744,7.597078853775371
61df2d71a8973c1694bd2e99,,v1.5,,-130.5810404556694,40.18717736033308,541.5593820157501,7.597604235605582
61df2d71a8973c1694bd2eaa,,v1.5,,-93.07120506491438,53.07470679861346,545.0455877113945,7.596672228035967
61df2d71a8973c1694bd2eb7,,v1.5,,-101.1928524167324,51.86053446519718,545.2635291576535,7.596186751329895
61df2d71a8973c1694bd2ebc,,v1.5,,-144.0422275133129,34.443094863651474,540.122214365565,7.59792972176366
61df2d71a8973c1694bd2ec0,,v1.5,,138.32674158197628,-26.467822602457147,547.6183121022095,7.588134785710184
61df2d71a8973c1694bd2ec7,,v1.5,,113.27060193032474,-48.365932203283464,557.2861300731638,7.582187106191762
61df2d71a8973c1694bd2ec8,,v1.5,,175.2566943333832,-0.01299817112760098,541.3279011589202,7.592480614097489
61df2d71a8973c1694bd2eca,,v1.5,,151.95021564622488,-22.677454625045254,545.9707147914423,7.589292256938632
61df2d71a8973c1694bd2ecb,,v1.5,,-28.29769119123202,11.083630070737405,540.5862404258169,7.593759494000432
61df2d71a8973c1694bd2ecc,,v1.5,,12.012555548090095,-41.96282770945359,555.2875634196116,7.5829409963087535
61df2d71a8973c1694bd2ece,,v1.5,,50.454165723726284,-49.457544825491375,558.7444207897051,7.580827798804639
61df2d71a8973c1694bd2ed1,,v1.5,,-55.65734427194163,30.28154733578929,541.6018666997916,7.595452529156295
61df2d71a8973c1694bd2ed3,,v1.5,,-158.0155491224016,31.163185213742384,539.7594860534819,7.59765837309812
61df2d71a8973c1694bd2ed6,,v1.5,,-29.175403097727436,-1.002586647725513,541.7799804319202,7.591964642271085
61df2d71a8973c1694bd2ed9,,v1.5,,-59.01770914302615,40.285018349858184,542.9503966347402,7.596106547083311
61df2d71a8973c1694bd2edf,,v1.5,,-74.3366872331453,43.24449495129374,543.3525641388269,7.596311340127203
61df2d71a8973c1694bd2ee0,,v1.5,,-16.074202111455076,-5.211256982365273,542.7417705237258,7.591057690611298
61df2d71a8973c1694bd2ee2,,v1.5,,26.75073281520864,-38.772832543666794,554.1357112995292,7.58348085645145
61df2d71a8973c1694bd2ee3,,v1.5,,-169.95279512737758,24.69559961529255,539.1596399295513,7.597116264528303
61df2d71a8973c1694bd2eeb,,v1.5,,113.15564089700969,-46.704458561071384,556.4277981858686,7.582765506885466
61df2d71a8973c1694bd2ef1,,v1.5,,106.62072311851237,-53.210346968544236,559.5901321708752,7.5807228966978375
61df2d71a8973c1694bd2ef5,,v1.5,,-44.349245631128234,37.23672619248326,542.6147814933356,7.595791774825479
61df2d71a8973c1694bd2ef8,,v1.5,,-83.5993442664174,50.31255795752131,544.5219091671688,7.596637858145759
61df2d71a8973c1694bd2efa,,v1.5,,-28.005975979010124,22.63052364818973,540.687048780047,7.595103376680595
61df2d71a8973c1694bd2efc,,v1.5,,-146.52809872990142,47.19274279228707,543.0793546041523,7.597524266729186
61df2d71a8973c1694bd2efe,,v1.5,,10.214551610004415,-24.873552976885758,548.3975361517878,7.587002851056281
61df2d71a8973c1694bd2f00,,v1.5,,164.59902962139935,-7.317771466748237,541.2470022474436,7.59276358149127
61df2d71a8973c1694bd2f0a,,v1.5,,8.202875391146287,-27.653972323586448,549.3228441336141,7.586477860550261
61df2d71a8973c1694bd2f0c,,v1.5,,-168.1635021453372,41.875940745669595,542.0710313910813,7.597438812560945
61df2d71a8973c1694bd2f11,,v1.5,,-4.59645925832591,-0.20774414869788546,541.881058905492,7.591857533657463
61df2d71a8973c1694bd2f12,,v1.5,,-16.599249616790765,-17.248334464369243,545.731839466398,7.588760290504996
61df2d71a8973c1694bd2f13,,v1.5,,120.95646835608134,-40.303513188361684,553.4474255878959,7.584588061254578
61df2d71a8973c1694bd2f14,,v1.5,,-129.8572983958324,49.370361584148,543.7000092029693,7.597335024905521
61df2d71a8973c1694bd2f16,,v1.5,,96.10864014392726,-50.38933387721595,558.3230785584192,7.581500141034769
61df2d71a8973c1694bd2f19,,v1.5,,33.63533890382711,-47.260786850849385,557.568457072286,7.581632122819833
61f05f00a8973c169436be1f,,v1.5,,-120.70989750737424,-50.85452536982127,558.4118355069377,7.58150739316551
61f05f00a8973c169436be23,,v1.5,,116.80766595751975,-8.95483459939553,543.4748933542487,7.590433152018425
61f05f00a8973c169436be2a,,v1.5,,75.56025088793062,37.313047376755044,542.8397986348191,7.595588961562267
61f05f00a8973c169436be2d,,v1.5,,-9.82313246231252,49.38176858405701,543.8788565864807,7.597160121899644
61f05f00a8973c169436be2e,,v1.5,,61.084419886051094,40.21147293348727,543.3890546985795,7.595602443667963
61f05f00a8973c169436be3d,,v1.5,,22.453551666854278,53.34389634117698,545.2249506635826,7.596556639162004
61f05f00a8973c169436be41,,v1.5,,153.37776045871584,-47.155892336767906,557.4764889250582,7.581748371178177
61f05f00a8973c169436be49,,v1.5,,-38.33128711498752,35.17244531071631,540.3239977842632,7.597886763454678
61f05f00a8973c169436be4e,,v1.5,,53.34686574197057,48.34486906248355,544.9368460775595,7.59576003897192
61f05f00a8973c169436be4f,,v1.5,,-176.52452249839013,-53.18323674208167,559.6589857848348,7.580652562566783
61f05f00a8973c169436be51,,v1.5,,35.92674812519744,50.434496003248974,545.0148313960235,7.59611640852499
61f05f00a8973c169436be52,,v1.5,,132.27184072609245,-35.64359981490169,552.9469513715403,7.584138369934215
61f05f00a8973c169436be53,,v1.5,,-143.85217267669643,-50.37791298014747,557.7628331287233,7.582148524715389
61f05f00a8973c169436be54,,v1.5,,-48.15727347115031,35.30622727166967,540.3835481378692,7.597842380448701
61f05f00a8973c169436be55,,v1.5,,-88.26718584559326,-11.011190761270187,541.5327367654945,7.592727149163515
61f05f00a8973c169436be59,,v1.5,,103.69663230785854,-4.877230349622947,543.4176143258937,7.59026840031862
61f05f00a8973c169436be5d,,v1.5,,-95.3260223468998,-41.194966234792176,553.5816491401483,7.584666271629653
61f05f00a8973c169436be5e,,v1.5,,-159.42480304858665,-47.71826285915367,557.863459525247,7.581434084793673
61f05f00a8973c169436be61,,v1.5,,-119.51261040806561,-40.60147737204401,553.243311473735,7.5849046117457375
61f05f00a8973c169436be6b,,v1.5,,117.96626179690364,2.781949480026709,541.6532239653789,7.592149402470542
61f05f00a8973c169436be6c,,v1.5,,113.19307264071843,-17.030529327788052,546.3749700241597,7.5880543634073225
61f05f00a8973c169436be70,,v1.5,,130.1796599382353,-13.34616878191443,544.9875631605719,7.589148348176746
61f05f00a8973c169436be75,,v1.5,,40.768812421517325,52.88315717575547,545.1216806333059,7.596556940758827
61f05f00a8973c169436be78,,v1.5,,78.46918925659777,26.317567843177844,541.4775956862941,7.594851736701019
61f05f00a8973c169436be7a,,v1.5,,-63.32752477473906,8.781791480936826,537.9281604408125,7.596514335740188
61f05f00a8973c169436be82,,v1.5,,90.47768843696576,33.56728342163062,542.2782318651498,7.595384995978232
61f05f00a8973c169436be86,,v1.5,,-110.9287015101916,-44.15020518364787,554.8861302764481,7.583888612453833
61f05f00a8973c169436be87,,v1.5,,127.57564583027627,-16.013078641934555,546.1402989385515,7.588173628309072
61f05f00a8973c169436be88,,v1.5,,-50.17351544892564,24.442192017211827,539.3896001783769,7.59683047283202
61f05f00a8973c169436be89,,v1.5,,-75.38592727932603,-7.304469798641798,540.4075645469384,7.5936937784750205
61f05f00a8973c169436be93,,v1.5,,-30.026033109911552,5.688481952155651,538.3263305648152,7.595886499894962
61f05f00a8973c169436be94,,v1.5,,-14.937280171083126,18.672160495404906,539.2626100669931,7.5960533592182955
61f05f00a8973c169436be97,,v1.5,,105.47500650701294,18.678603007161957,540.9457859532813,7.594221861587111
61f05f00a8973c169436be9f,,v1.5,,-76.40165721072447,4.721102047882231,538.6046172532169,7.595559967084498
61f05f00a8973c169436bea0,,v1.5,,141.75224429621585,-35.22951007274921,553.3493594857728,7.583603162350217
61f05f00a8973c169436bea3,,v1.5,,127.34268554182151,17.014933340159967,541.2329244162274,7.593696194939663
61f05f00a8973c169436bea4,,v1.5,,146.9238525739226,-38.89929553593034,554.5784306827873,7.58305600805467
61f05f00a8973c169436bea6,,v1.5,,-86.84915055122045,-39.219133569492215,552.5427092457912,7.585358988069108
61f05f00a8973c169436beac,,v1.5,,-66.89976550479247,16.91144889472248,537.005305548948,7.5982892023054305
61f05f00a8973c169436beae,,v1.5,,129.953156855982,-24.572736591052333,548.995937533251,7.5863114557468725
61f05f00a8973c169436beaf,,v1.5,,-88.06391013043975,-22.692638650273654,545.5490948543484,7.589752486610132
61f05f00a8973c169436beb3,,v1.5,,142.02025414942085,-31.19571266275579,551.175468941412,7.585117305250223
61f05f00a8973c169436beb5,,v1.5,,-2.4691204669028117,46.76302623710119,543.1091920707513,7.597395644637174
61f05f00a8973c169436bf29,,v1.5,,7.5209466192275505,51.16100055506229,544.5644105444271,7.596796902514669
61f05f00a8973c169436bf49,,v1.5,,26.710103685864016,53.05926552305652,544.8486912650142,7.59687436068695
61f05f01a8973c169436c0cb,,v1.5,,-16.294345271077717,47.288885089555386,543.4050863850352,7.597187611309769
61f05f01a8973c169436c26b,,v1.5,,103.04200732276668,15.912706195058975,541.1992593917003,7.593596734729974
61f05f02a8973c169436c2d5,,v1.5,,-157.56292863255607,-53.34510580942663,559.6263957763267,7.5807417741593
